canonical_pair_id,target_key,source_image_key,target_image_key,split_key,manifest_hash,runner_contract_hash,metric_contract_hash,base_variant_id,geometry_variant_id,base_checkpoint_or_artifact,geometry_checkpoint_or_artifact,base_pred_heading_deg,base_pred_distance,base_heading_abs_error,base_distance_abs_error,geometry_pred_heading_deg,geometry_pred_distance,geometry_heading_abs_error,geometry_distance_abs_error,delta_heading_abs_error,delta_distance_abs_error,delta_direction_heading,delta_direction_distance,row_status,blocked_reason,claim_level
0847/45_13,0847,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,79.724487,3.514259000000038,0.27551300000000367,80.55191040039062,85.97418975830078,0.551910400390625,5.974189758300781,2.9623486,-5.6986768,geometry_better,geometry_worse,ok,,validation_only
0847/53_01,0847,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,127.08989,26.820762999999943,2.410110000000003,42.97438430786133,125.04314422607422,1.0256195068359375,4.456855773925781,25.795143,-2.0467458,geometry_better,geometry_worse,ok,,validation_only
0847/53_03,0847,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,125.129456,15.535582999999946,0.12945600000000468,81.63924407958984,125.19490814208984,1.639251708984375,0.19490814208984375,13.896331,-0.065452142,geometry_better,geometry_worse,ok,,validation_only
0849/09_03,0849,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,15.223575,1.6875840000000153,0.2235750000000003,-120.50879669189453,10.16513729095459,0.5087890625,4.83486270904541,1.1787949,-4.6112877,geometry_better,geometry_worse,ok,,validation_only
0849/12_04,0849,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,19.463449,0.10443100000000527,0.5365509999999993,-160.68228149414062,16.715770721435547,0.682281494140625,3.284229278564453,-0.57785049,-2.7476783,geometry_worse,geometry_worse,ok,,validation_only
0849/13_45,0849,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-76.387955,26.183884000000063,3.612044999999995,-78.25460815429688,-78.86222076416016,1.745391845703125,1.1377792358398438,24.438492,2.4742658,geometry_better,geometry_better,ok,,validation_only
0849/17_28,0849,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-27.190645,5.228668000000056,0.30935500000000005,-139.99346923828125,-11.538982391357422,0.00653076171875,15.961017608642578,5.2221372,-15.651663,geometry_better,geometry_worse,ok,,validation_only
0849/17_33,0849,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-37.415531,10.557686000000047,2.5844689999999986,-38.970603942871094,-43.94221878051758,1.029388427734375,3.942218780517578,9.5282976,-1.3577498,geometry_better,geometry_worse,ok,,validation_only
0849/24_14,0849,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,24.755213,5.497481999999991,0.24478699999999876,162.7200469970703,12.200762748718262,2.7200469970703125,12.799237251281738,2.777435,-12.55445,geometry_better,geometry_worse,ok,,validation_only
0849/26_12,0849,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,34.340206,0.38467400000001817,0.659793999999998,81.7383804321289,27.540176391601562,1.738372802734375,7.4598236083984375,-1.3536988,-6.8000296,geometry_worse,geometry_worse,ok,,validation_only
0849/30_07,0849,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,57.137333,3.550819000000047,0.36266700000000185,-99.3696517944336,54.008724212646484,0.630340576171875,3.4912757873535156,2.9204784,-3.1286088,geometry_better,geometry_worse,ok,,validation_only
0849/44_23,0849,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,53.270969,1.6049690000000396,0.7709690000000009,-61.21083068847656,53.87485885620117,1.2108306884765625,1.3748588562011719,0.39413831,-0.60388986,geometry_better,geometry_worse,ok,,validation_only
0849/50_10,0849,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,99.70472,12.09368900000004,0.2952800000000053,-81.60787200927734,103.95032501220703,1.607879638671875,3.9503250122070312,10.485809,-3.655045,geometry_better,geometry_worse,ok,,validation_only
0849/52_39,0849,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,32.012951,3.8537369999999953,0.48704899999999895,100.5079574584961,45.80034637451172,0.507965087890625,13.300346374511719,3.3457719,-12.813297,geometry_better,geometry_worse,ok,,validation_only
0849/54_08,0849,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,116.162842,18.466354000000052,1.1628419999999977,159.0732879638672,120.61315155029297,0.9267120361328125,5.613151550292969,17.539642,-4.4503096,geometry_better,geometry_worse,ok,,validation_only
0850/30_38,0850,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-19.633192,1.3071439999999939,0.3668079999999989,160.60829162597656,-35.45761489868164,0.6082916259765625,15.45761489868164,0.69885237,-15.090807,geometry_better,geometry_worse,ok,,validation_only
0850/40_32,0850,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,19.891047,1.7671049999999866,0.10895299999999963,-159.3115997314453,10.651876449584961,0.6884002685546875,9.348123550415039,1.0787047,-9.2391706,geometry_better,geometry_worse,ok,,validation_only
0850/50_01,0850,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,123.035454,4.294655000000034,1.0354540000000014,99.2110366821289,117.02944946289062,4.788970947265625,4.970550537109375,-0.49431595,-3.9350965,geometry_worse,geometry_worse,ok,,validation_only
0850/50_36,0850,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,33.938576,1.155395999999996,1.0614240000000024,78.01936340332031,41.691162109375,1.9806365966796875,6.691162109375,-0.8252406,-5.6297381,geometry_worse,geometry_worse,ok,,validation_only
0850/52_33,0850,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,48.739773,6.656655999999998,1.2397729999999996,-18.231576919555664,60.58857727050781,1.7684173583984375,13.088577270507812,4.8882386,-11.848804,geometry_better,geometry_worse,ok,,validation_only
0850/53_03,0850,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,125.401749,9.949394000000098,0.40174899999999525,78.95218658447266,125.6912841796875,1.047821044921875,0.6912841796875,8.901573,-0.28953518,geometry_better,geometry_worse,ok,,validation_only
0854/50_27,0854,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,57.991169,2.788985999999994,0.4911689999999993,-97.3066177368164,78.53630828857422,2.693389892578125,21.03630828857422,0.095596107,-20.545139,geometry_better,geometry_worse,ok,,validation_only
0854/54_44,0854,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,25.1388,9.265747000000005,0.1387999999999998,160.4213409423828,33.85361099243164,0.4213409423828125,8.85361099243164,8.8444061,-8.714811,geometry_better,geometry_worse,ok,,validation_only
0855/20_26,0855,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-14.93079,5.162627999999984,0.06921,120.34656524658203,-13.220268249511719,0.3465576171875,1.7797317504882812,4.8160704,-1.7105218,geometry_better,geometry_worse,ok,,validation_only
0855/24_28,0855,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-10.302683,6.3797989999999345,0.30268300000000004,77.38164520263672,1.7416683435440063,2.61834716796875,11.741668701171875,3.7614518,-11.438986,geometry_better,geometry_worse,ok,,validation_only
0855/33_04,0855,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,71.031219,7.131652999999972,1.468781000000007,139.2101287841797,55.957237243652344,0.7898712158203125,16.542762756347656,6.3417818,-15.073982,geometry_better,geometry_worse,ok,,validation_only
0855/48_08,0855,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,99.412247,14.121544000000029,0.5877530000000064,-81.79155731201172,89.594970703125,1.79156494140625,10.405029296875,12.329979,-9.8172763,geometry_better,geometry_worse,ok,,validation_only
0855/48_41,0855,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,17.847742,0.6806180000000097,0.3477420000000002,-138.40391540527344,17.804567337036133,1.5960845947265625,0.3045673370361328,-0.91546659,0.043174663,geometry_worse,geometry_better,ok,,validation_only
0855/51_12,0855,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,97.389221,9.051331000000033,0.11077899999999374,-60.843162536621094,97.80311584472656,0.843170166015625,0.3031158447265625,8.2081608,-0.19233684,geometry_better,geometry_worse,ok,,validation_only
0855/52_07,0855,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,112.208,19.99960299999998,0.2920000000000016,178.65966796875,120.6080322265625,1.34033203125,8.1080322265625,18.659271,-7.8160322,geometry_better,geometry_worse,ok,,validation_only
0855/52_10,0855,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,104.771767,8.430588000000029,0.22823300000000302,-120.68732452392578,100.86544799804688,0.68731689453125,4.134552001953125,7.7432711,-3.906319,geometry_better,geometry_worse,ok,,validation_only
0855/53_04,0855,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,122.888718,2.6547390000000064,0.38871799999999723,101.615234375,122.71805572509766,1.615234375,0.21805572509765625,1.0395046,0.17066227,geometry_better,geometry_better,ok,,validation_only
0856/20_27,0856,,,val,be437332952c4c5f,50c85aa38af2eb38,e8318d68edc64c74,base,split_old_concat_angle_rich_three_range,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_official_vs_split_fusion_4096_v1/reloc3r_anchor_val_predictions.csv,/media/jgzn/SSD_lexar/RZ/UAVM/runs/rich_native_diagnostic_probe/reloc3r_split_fusion_integration_4096_v1/split_fusion_train_val_predictions.csv,,-17.180788,1.5512239999999906,0.3192120000000003,140.5902862548828,-8.16268253326416,0.5902862548828125,9.33731746673584,0.96093775,-9.0181055,geometry_better,geometry_worse,ok,,validation_only
